           3 ,           2 ,   2.2010000000000001      ,   3.4673496096288972     
           3 ,           3 ,   2.9520000000000000      ,   2.0514444915965804     
           3 ,           4 ,   3.7060000000000000      ,   1.7568335115726257     
           3 ,           5 ,   4.4610000000000003      ,   1.2247422235136816     
           3 ,           6 ,   5.2149999999999999      ,  0.80319360895374148     
           3 ,           7 ,   5.9669999999999996      ,  0.62359589897940160     
           3 ,           8 ,   6.7199999999999998      ,  0.61982660480184004     
           3 ,           9 ,   7.4749999999999996      ,  0.40855418425403556     
           3 ,          10 ,   8.2300000000000004      ,  0.26798908400164256     
           3 ,          11 ,   8.9830000000000005      ,  0.52868275654244623     
           3 ,          12 ,   9.7360000000000007      ,   6.8081192774171878E-002
           3 ,          13 ,   10.486000000000001      ,   3.5724712820483451E-002
           3 ,          14 ,   11.241000000000000      ,  0.17250330155843027     
           3 ,          15 ,   11.991000000000000      ,  0.20078337518855399     
           3 ,          16 ,   12.744999999999999      ,   6.5263972944820281E-002
           3 ,          17 ,   13.493000000000000      ,   3.1619760362421645E-002
           3 ,          18 ,   14.242000000000001      ,   9.1157026535836905E-003
           3 ,          19 ,   14.990000000000000      ,   4.3418951715653992E-003
           3 ,          20 ,   15.740000000000000      ,   1.2498583694441900E-003
           3 ,          21 ,   16.488000000000000      ,   5.9489995319361721E-004
           3 ,          22 ,   17.236000000000001      ,   1.7113773750554451E-004
           3 ,          23 ,   17.984999999999999      ,   8.1430229275189503E-005
           3 ,          24 ,   18.733000000000001      ,   2.3416569918666141E-005
           3 ,          25 ,   19.480000000000000      ,   1.1139794591705221E-005
           3 ,          26 ,   20.228999999999999      ,   3.2026780562022239E-006
           3 ,          27 ,   20.977000000000000      ,   1.5233901053401944E-006
           3 ,          28 ,   21.725000000000001      ,   4.3790499620888212E-007
           3 ,          29 ,   22.472999999999999      ,   2.0827498964370861E-007
           3 ,          30 ,   23.222000000000001      ,   5.9862931778287276E-008
           3 ,          31 ,   23.969999999999999      ,   2.8469703788891465E-008
           3 ,          32 ,   24.719000000000001      ,   8.1821622810451800E-009
           3 ,          33 ,   25.466999999999999      ,   3.8910443755924007E-009
           3 ,          34 ,   26.215000000000000      ,   1.1182108017315784E-009
           3 ,          35 ,   26.965000000000000      ,   5.3174123437749188E-010
           3 ,          36 ,   27.713999999999999      ,   1.5280660070615681E-010
           3 ,          37 ,   28.462000000000000      ,   7.2659434025013070E-011
           3 ,          38 ,   29.210000000000001      ,   2.0878243578437150E-011
           3 ,          39 ,   29.959000000000000      ,   9.9270869302614528E-012
           3 ,          40 ,   30.707000000000001      ,   2.8514413052960208E-012
           3 ,          41 ,   31.456000000000000      ,   1.3569978474237132E-012
           3 ,          42 ,   32.204000000000001      ,   4.9599213625128868E-014
           3 ,          43 ,   32.951999999999998      ,   1.8657297928825756E-013
           3 ,          44 ,   33.700000000000003      ,   6.2477800710780684E-014
           3 ,          45 ,   34.448000000000000      ,   9.0011331721484567E-014
           3 ,          46 ,   35.195999999999998      ,   3.9135361618036768E-014
           3 ,          47 ,   35.945000000000000      ,   5.1562920599934614E-014
           3 ,          48 ,   36.694000000000003      ,   1.6486811915683575E-014
           3 ,          49 ,   37.442999999999998      ,   2.4341639814906557E-014
           3 ,          50 ,   38.191000000000003      ,   6.4948046940571658E-015
           3 ,          51 ,   38.939000000000000      ,   2.6249835638481045E-014
           3 ,          52 ,   39.689999999999998      ,   8.1601392309949006E-014
           3 ,          53 ,   40.438000000000002      ,   1.0693529395311430E-013
           3 ,          54 ,   41.185000000000002      ,   6.0618177144533547E-014
           3 ,          55 ,   41.933000000000000      ,   3.9995784462121264E-014
           3 ,          56 ,   42.680999999999997      ,   6.7029715111743826E-014
           3 ,          57 ,   43.430000000000000      ,   2.4355517602714372E-014
           3 ,          58 ,   44.179000000000002      ,   1.3944401189291966E-013
           3 ,          59 ,   44.927000000000000      ,   6.0854099537266393E-014
           3 ,          60 ,   45.674999999999997      ,   1.9706458687096529E-014
