           2 ,           2 ,   10.000999999999999      ,  0.59355005098997482     
           2 ,           3 ,   14.042000000000000      ,  0.40088055172736636     
           2 ,           4 ,   18.067000000000000      ,  0.26671623971511765     
           2 ,           5 ,   22.146000000000001      ,  0.21570300380630436     
           2 ,           6 ,   26.234000000000002      ,  0.18273532271127524     
           2 ,           7 ,   30.280000000000001      ,  0.13389137534759687     
           2 ,           8 ,   34.326000000000001      ,   9.9350331271378989E-002
           2 ,           9 ,   38.390999999999998      ,  0.12467849375676268     
           2 ,          10 ,   42.420000000000002      ,  0.10016552129387139     
           2 ,          11 ,   46.459000000000003      ,   7.0697276319265701E-002
           2 ,          12 ,   50.524000000000001      ,   5.2543662186292320E-002
           2 ,          13 ,   54.560000000000002      ,   9.2587960025853996E-002
           2 ,          14 ,   58.612000000000002      ,   3.5605155839003810E-002
           2 ,          15 ,   62.674999999999997      ,   5.4078502153668245E-002
           2 ,          16 ,   66.703000000000003      ,   2.0412205789288904E-002
           2 ,          17 ,   70.751000000000005      ,   2.7752312621572149E-002
           2 ,          18 ,   74.813000000000002      ,   9.8041035078997724E-003
           2 ,          19 ,   78.849000000000004      ,   9.9993544355248681E-003
           2 ,          20 ,   82.882000000000005      ,   1.9456408964957927E-003
           2 ,          21 ,   86.953000000000003      ,   3.6091481923169137E-003
           2 ,          22 ,   91.016999999999996      ,   8.8752553215627750E-004
           2 ,          23 ,   95.064999999999998      ,   1.9678578201337386E-003
           2 ,          24 ,   99.099999999999994      ,   5.0904164508314143E-004
           2 ,          25 ,   103.17200000000000      ,   1.1384600755421238E-003
           2 ,          26 ,   107.23800000000000      ,   2.9491927970637030E-004
           2 ,          27 ,   111.30100000000000      ,   6.5745632325558100E-004
           2 ,          28 ,   115.37300000000000      ,   1.7046491798019398E-004
           2 ,          29 ,   119.47199999999999      ,   3.7877294814869268E-004
           2 ,          30 ,   123.51700000000000      ,   9.8408362760080137E-005
           2 ,          31 ,   127.57299999999999      ,   2.1792770225780023E-004
           2 ,          32 ,   131.59100000000001      ,   5.6785588723932620E-005
           2 ,          33 ,   135.64900000000000      ,   1.2530117836391519E-004
           2 ,          34 ,   139.74199999999999      ,   3.2764710261264096E-005
           2 ,          35 ,   143.82700000000000      ,   7.2030082316936958E-005
           2 ,          36 ,   147.89099999999999      ,   1.8905235126364175E-005
           2 ,          37 ,   151.98699999999999      ,   4.1414211196537723E-005
           2 ,          38 ,   156.07300000000001      ,   1.0908340426125235E-005
           2 ,          39 ,   160.13700000000000      ,   2.3821590978138213E-005
           2 ,          40 ,   164.20599999999999      ,   6.2938577913666804E-006
           2 ,          41 ,   168.29100000000000      ,   1.3709705211993606E-005
