           3 ,           2 ,   9.9840000000000000      ,  0.59355005098993807     
           3 ,           3 ,   14.002000000000001      ,  0.40088055172733239     
           3 ,           4 ,   18.018000000000001      ,  0.26671623971506220     
           3 ,           5 ,   22.036000000000001      ,  0.21570300380633331     
           3 ,           6 ,   26.055000000000000      ,  0.18273532271131251     
           3 ,           7 ,   30.023000000000000      ,  0.13389137534761436     
           3 ,           8 ,   34.021000000000001      ,   9.9350331271346834E-002
           3 ,           9 ,   38.042999999999999      ,  0.12467849375666576     
           3 ,          10 ,   42.063000000000002      ,  0.10016552129369136     
           3 ,          11 ,   46.052999999999997      ,   7.0697276319173247E-002
           3 ,          12 ,   50.070999999999998      ,   5.2543662186020391E-002
           3 ,          13 ,   54.067000000000000      ,   9.2587960025862531E-002
           3 ,          14 ,   58.085000000000001      ,   3.5605155838949749E-002
           3 ,          15 ,   62.063000000000002      ,   5.4078502153709990E-002
           3 ,          16 ,   66.105999999999995      ,   2.0412205789345703E-002
           3 ,          17 ,   70.126000000000005      ,   2.7752312621615767E-002
           3 ,          18 ,   74.167000000000002      ,   9.8041035080568932E-003
           3 ,          19 ,   78.206999999999994      ,   9.9993544354011858E-003
           3 ,          20 ,   82.253000000000000      ,   1.9456408963940373E-003
           3 ,          21 ,   86.296000000000006      ,   3.6091481921439704E-003
           3 ,          22 ,   90.314999999999998      ,   8.8752553207915169E-004
           3 ,          23 ,   94.331999999999994      ,   1.9678578199474016E-003
           3 ,          24 ,   98.323999999999998      ,   5.0904164502584351E-004
           3 ,          25 ,   102.33799999999999      ,   1.1384600724294435E-003
           3 ,          26 ,   106.37700000000000      ,   2.9491927856153434E-004
           3 ,          27 ,   110.42000000000000      ,   6.5745632062030185E-004
           3 ,          28 ,   114.40600000000001      ,   1.7046491728533314E-004
           3 ,          29 ,   118.42000000000000      ,   3.7877294661126971E-004
           3 ,          30 ,   122.42300000000000      ,   9.8408362358318180E-005
           3 ,          31 ,   126.43800000000000      ,   2.1792770136627379E-004
           3 ,          32 ,   130.45400000000001      ,   5.6785588489254024E-005
           3 ,          33 ,   134.47100000000000      ,   1.2530117784519991E-004
           3 ,          34 ,   138.44600000000000      ,   3.2764710126110055E-005
           3 ,          35 ,   142.46400000000000      ,   7.2030082019147387E-005
           3 ,          36 ,   146.49000000000001      ,   1.8905235048237434E-005
           3 ,          37 ,   150.47300000000001      ,   4.1414211025414191E-005
           3 ,          38 ,   154.49199999999999      ,   1.0908340380035367E-005
           3 ,          39 ,   158.50700000000001      ,   2.3821590876450457E-005
           3 ,          40 ,   162.50700000000001      ,   6.2938577644854055E-006
           3 ,          41 ,   166.52300000000000      ,   1.3709705154067720E-005
           3 ,          42 ,   170.53600000000000      ,   3.6311711447099826E-006
           3 ,          43 ,   174.50999999999999      ,   7.8944348050839080E-006
           3 ,          44 ,   178.53000000000000      ,   2.0948405137985460E-006
           3 ,          45 ,   182.51300000000001      ,   4.5479831327546044E-006
           3 ,          46 ,   186.55099999999999      ,   1.2084816201872461E-006
           3 ,          47 ,   190.56500000000000      ,   2.6210787611447017E-006
           3 ,          48 ,   194.58099999999999      ,   6.9714874040283092E-007
           3 ,          49 ,   198.61799999999999      ,   1.5110006768622591E-006
           3 ,          50 ,   202.63499999999999      ,   4.0217585755598917E-007
           3 ,          51 ,   206.61799999999999      ,   8.7124227022422618E-007
           3 ,          52 ,   210.63600000000000      ,   2.3201539474555777E-007
           3 ,          53 ,   214.97800000000001      ,   5.0243096714336355E-007
           3 ,          54 ,   219.44100000000000      ,   1.3385345161778806E-007
           3 ,          55 ,   223.88399999999999      ,   2.8977219986014990E-007
           3 ,          56 ,   228.32800000000000      ,   7.7224217036667153E-008
           3 ,          57 ,   232.78200000000001      ,   1.6713384628185002E-007
           3 ,          58 ,   237.22399999999999      ,   4.4553948095119034E-008
           3 ,          59 ,   241.63600000000000      ,   9.6402358809241639E-008
           3 ,          60 ,   246.09299999999999      ,   2.5705398894529385E-008
           3 ,          61 ,   250.56000000000000      ,   5.5605466080591026E-008
           3 ,          62 ,   255.01599999999999      ,   1.4830795298445554E-008
           3 ,          63 ,   259.45999999999998      ,   3.2073557292705557E-008
           3 ,          64 ,   263.92599999999999      ,   8.5566354748184414E-009
           3 ,          65 ,   268.37200000000001      ,   1.8499995566717553E-008
           3 ,          66 ,   272.84600000000000      ,   4.9367025935914688E-009
           3 ,          67 ,   277.28100000000001      ,   1.0670565497167273E-008
           3 ,          68 ,   281.36900000000003      ,   2.8481537033345217E-009
           3 ,          69 ,   285.41300000000001      ,   6.1544913124156331E-009
           3 ,          70 ,   289.45400000000001      ,   1.6431633042060523E-009
           3 ,          71 ,   293.49599999999998      ,   3.5496448575617068E-009
           3 ,          72 ,   297.54100000000000      ,   9.4795217335519322E-010
           3 ,          73 ,   301.55799999999999      ,   2.0472185526670961E-009
           3 ,          74 ,   305.62299999999999      ,   5.4686500293443796E-010
           3 ,          75 ,   309.66699999999997      ,   1.1806787561519094E-009
           3 ,          76 ,   313.66600000000000      ,   3.1547129752257375E-010
           3 ,          77 ,   317.76499999999999      ,   6.8090444740875888E-010
           3 ,          78 ,   321.76799999999997      ,   1.8198287321524731E-010
           3 ,          79 ,   325.87099999999998      ,   3.9267508862572686E-010
           3 ,          80 ,   329.91800000000001      ,   1.0497395574321500E-010
           3 ,          81 ,   334.00099999999998      ,   2.2644633564106176E-010
           3 ,          82 ,   338.04300000000001      ,   6.0550465683095744E-011
           3 ,          83 ,   342.08400000000000      ,   1.3058280498579045E-010
           3 ,          84 ,   346.17399999999998      ,   3.4925059372303835E-011
           3 ,          85 ,   350.26900000000001      ,   7.5299960711205927E-011
           3 ,          86 ,   354.31500000000000      ,   2.0144018397783015E-011
           3 ,          87 ,   358.41100000000000      ,   4.3421693324274813E-011
           3 ,          88 ,   362.50900000000001      ,   1.1618450125594482E-011
           3 ,          89 ,   366.59699999999998      ,   2.5037754855516958E-011
           3 ,          90 ,   370.69600000000003      ,   6.7008889756414725E-012
           3 ,          91 ,   374.74500000000000      ,   1.4438880646672203E-011
           3 ,          92 ,   378.84399999999999      ,   3.8655936090981058E-012
           3 ,          93 ,   382.88900000000001      ,   8.3260585925781783E-012
           3 ,          94 ,   386.99099999999999      ,   2.2271932562101249E-012
           3 ,          95 ,   391.06700000000001      ,   4.7983925860473065E-012
           3 ,          96 ,   395.11399999999998      ,   1.2855020867230671E-012
           3 ,          97 ,   399.16399999999999      ,   2.7679195740981655E-012
           3 ,          98 ,   403.23200000000003      ,   7.4127162741355335E-013
           3 ,          99 ,   407.31000000000000      ,   1.5960531507541731E-012
           3 ,         100 ,   411.31599999999997      ,   4.0210890173142388E-015
           3 ,         101 ,   415.41399999999999      ,   1.2116002645612411E-013
           3 ,         102 ,   419.42099999999999      ,   3.8476166697165581E-015
           3 ,         103 ,   423.50500000000000      ,   4.3574518993061417E-014
           3 ,         104 ,   427.57200000000000      ,   8.0543210989603153E-015
           3 ,         105 ,   431.58400000000000      ,   1.6039253258881558E-014
           3 ,         106 ,   435.62900000000002      ,   2.9490299091605721E-015
           3 ,         107 ,   439.67700000000002      ,   6.2901073238919025E-015
           3 ,         108 ,   443.72199999999998      ,   5.5736665283134812E-015
           3 ,         109 ,   447.82100000000003      ,   2.2325891135821507E-015
           3 ,         110 ,   451.88299999999998      ,   3.2907704339280031E-015
           3 ,         111 ,   455.90400000000000      ,   4.0106806764583780E-015
           3 ,         112 ,   460.00099999999998      ,   1.4667086989383904E-015
           3 ,         113 ,   464.04599999999999      ,   2.7790270085148450E-015
           3 ,         114 ,   468.12900000000002      ,   5.7696902810988604E-015
           3 ,         115 ,   472.14499999999998      ,   9.7057778480902357E-016
           3 ,         116 ,   476.20499999999998      ,   1.4745149545802860E-015
           3 ,         117 ,   480.26799999999997      ,   1.0269562977782698E-015
           3 ,         118 ,   484.27199999999999      ,   1.8873791418627661E-015
           3 ,         119 ,   488.28800000000001      ,   2.3019780526212230E-015
           3 ,         120 ,   492.34600000000000      ,   4.4495657158805102E-015
           3 ,         121 ,   496.40499999999997      ,   9.0379093098391650E-016
           3 ,         122 ,   500.38700000000000      ,   3.7227165794462280E-015
           3 ,         123 ,   504.40300000000002      ,   1.3895135042574225E-015
           3 ,         124 ,   508.45200000000000      ,   2.3644280977563881E-015
           3 ,         125 ,   512.46699999999998      ,   2.1597307275911248E-015
           3 ,         126 ,   516.48199999999997      ,   1.8041124150158794E-015
           3 ,         127 ,   520.55700000000002      ,   5.7974458567144893E-015
           3 ,         128 ,   524.60599999999999      ,   1.4563003580825296E-015
           3 ,         129 ,   528.62500000000000      ,   8.6736173798840355E-016
           3 ,         130 ,   532.64099999999996      ,   5.0237591864288333E-015
           3 ,         131 ,   536.65499999999997      ,   1.4450246554886803E-015
           3 ,         132 ,   540.72600000000000      ,   1.7746221159242737E-015
           3 ,         133 ,   544.71900000000005      ,   1.4623718902484484E-015
           3 ,         134 ,   548.73500000000001      ,   2.0452389781766556E-015
           3 ,         135 ,   552.75099999999998      ,   1.1952244749480201E-015
           3 ,         136 ,   556.80300000000000      ,   3.6082248300317588E-015
           3 ,         137 ,   560.82100000000003      ,   5.4661136728029192E-015
           3 ,         138 ,   564.83600000000001      ,   4.1720099597242211E-015
           3 ,         139 ,   568.85299999999995      ,   4.4547698863084406E-015
